Time (s),Inlet Water Temp (C),Outlet Water Temp (C),Inlet Air Temp (C),Outlet Air Temp (C)
1125.3,33.8,151.4,26.14,36.34
1125.8,34.0,151.4,25.91,36.26
1126.3,33.8,151.4,26.05,36.44
1126.8,33.6,151.4,26.14,36.47
1127.3,33.7,151.4,25.82,36.49
1127.8,33.7,151.4,25.98,36.44
1128.3,33.7,151.4,25.82,36.36
1128.8,33.5,151.4,25.73,36.47
1129.25,33.5,151.4,25.55,36.41
1129.75,33.9,151.4,25.71,36.31
1130.25,33.6,151.4,25.8,36.49
1130.75,33.5,151.4,25.75,36.23
1131.25,33.8,151.4,25.98,35.61
1131.75,33.7,151.4,26.24,35.56
1132.25,33.7,151.4,26.61,35.64
1132.75,33.6,151.4,26.91,35.51
1133.25,33.8,151.4,26.93,35.15
1133.75,33.9,151.4,27.0,35.07
1134.2,33.5,151.4,27.1,34.97
1134.7,33.5,151.4,27.21,35.1
1135.2,33.6,151.4,27.24,34.72
1135.7,34.2,151.4,27.4,34.89
1136.2,33.9,151.4,27.59,34.92
1136.7,33.3,151.4,27.52,34.92
1137.2,33.8,151.4,27.56,34.77
1137.7,33.2,151.4,27.87,34.33
1138.2,33.0,151.4,28.13,34.41
1138.7,33.7,151.4,28.18,34.59
1139.15,33.7,151.4,28.3,34.84
1139.65,33.7,151.4,28.49,34.72
1140.15,33.4,151.4,28.37,34.92
1140.65,33.7,151.4,28.15,35.02
1141.15,33.8,151.4,27.78,35.12
1141.65,33.5,151.4,27.92,35.3
1142.15,33.4,151.4,28.13,35.36
1142.65,33.6,151.4,27.89,34.89
1143.15,33.5,151.4,27.87,34.84
1143.65,33.4,151.4,27.49,35.1
1144.1,33.7,151.4,27.38,35.36
1144.6,33.3,151.4,27.12,35.23
1145.1,33.6,151.4,27.12,35.38
1145.6,33.5,151.4,27.05,35.51
1146.1,33.5,151.4,27.0,35.33
1146.6,33.3,151.4,27.19,35.43
1147.1,33.6,151.4,27.33,35.46
1147.6,33.8,151.4,27.82,35.33
1148.1,33.6,151.4,27.99,35.28
1148.6,33.7,151.4,27.99,35.28
1149.55,34.0,151.4,27.54,35.18
1150.05,33.7,151.4,27.38,35.02
1150.55,33.7,151.4,27.49,34.82
1151.05,33.7,151.4,27.47,35.0
1151.55,33.5,151.4,27.45,35.0
1152.05,33.6,151.4,27.52,34.69
1152.55,33.8,151.4,27.75,34.41
1153.05,32.5,151.4,26.44,34.56
1153.55,29.4,151.4,26.82,35.48
1154.05,33.3,151.4,27.8,34.21
1154.5,33.7,151.4,27.59,34.13
1155.0,33.8,151.4,27.33,34.36
1155.5,33.8,151.4,27.24,34.46
1156.0,33.7,151.4,27.05,34.66
1156.5,33.7,151.4,27.17,34.87
1157.0,33.3,151.4,27.21,34.89
1157.5,33.6,151.4,27.35,34.92
1158.0,33.6,151.4,27.47,35.1
1158.5,33.5,151.4,27.4,34.97
1159.0,33.5,151.4,27.33,34.89
1159.45,33.1,151.4,27.19,35.02
1159.95,33.4,151.4,27.24,34.95
1160.45,33.3,151.4,27.42,34.59
1160.95,33.3,151.4,27.85,34.41
1161.45,33.5,151.4,27.85,34.08
1161.95,34.4,151.4,28.25,33.88
1162.45,30.2,151.4,29.87,33.02
1162.95,33.7,151.4,28.34,33.6
1163.45,33.5,151.4,28.37,33.65
1163.95,33.6,151.4,28.65,33.8
1164.4,33.6,151.4,28.56,33.98
1164.9,33.5,151.4,28.37,34.03
1165.4,33.6,151.4,28.22,33.8
1165.9,33.6,151.4,28.13,33.98
1166.4,33.7,151.4,27.99,34.21
1166.9,33.6,151.4,27.85,34.11
1167.4,33.8,151.4,27.7,34.13
1167.9,33.8,151.4,27.59,33.58
1168.4,33.6,151.4,27.33,33.52
1168.9,33.5,151.4,27.38,33.45
1169.35,33.5,151.4,27.56,33.55
1169.85,33.7,151.4,27.49,34.08
1170.35,33.7,151.4,27.59,33.98
1170.85,33.4,151.4,27.4,34.13
1171.35,33.8,151.4,27.21,34.21
1171.85,33.8,151.4,27.42,34.0
1172.35,33.6,151.4,27.49,34.06
1172.85,33.4,151.4,27.82,33.68
1173.35,33.5,151.4,27.7,33.68
1173.85,33.7,151.4,27.73,33.65
1174.35,33.4,151.4,27.99,33.78
1174.8,33.8,151.4,28.11,34.0
1175.3,33.6,151.4,28.18,34.06
1175.8,33.8,151.4,28.08,33.68
1176.3,33.4,151.4,28.13,33.55
1176.8,33.7,151.4,28.11,33.52
1177.3,33.7,151.4,28.25,33.68
1177.8,33.4,151.4,28.11,33.42
1178.3,33.5,151.4,28.32,33.7
1178.8,33.7,151.4,28.39,33.75
1179.3,33.8,151.4,28.13,33.78
1179.75,33.7,151.4,28.08,33.8
1180.25,33.5,151.4,27.92,33.7
1180.75,33.6,151.4,27.85,33.7
1181.25,33.9,151.4,27.92,33.55
1181.75,33.6,151.4,27.96,33.1
1182.25,34.0,151.4,28.01,32.92
1182.75,33.6,151.4,27.89,32.9
1183.25,33.9,151.4,28.15,32.97
1183.75,33.9,151.4,28.06,32.95
1184.25,33.9,151.4,28.15,32.95
1184.7,33.8,151.4,28.11,32.65
1185.2,33.5,151.4,28.15,32.55
1185.7,33.8,151.4,28.04,32.42
1186.2,33.8,151.4,27.96,32.2
1186.7,33.6,151.4,27.78,31.93
1187.2,33.9,151.4,27.94,31.95
1187.7,33.8,151.4,27.82,31.8
1188.2,33.7,151.4,27.78,31.71
1188.7,34.0,151.4,27.73,31.75
1189.2,33.7,151.4,27.68,31.68
1189.65,33.8,151.4,27.59,31.43
1190.15,33.5,151.4,27.45,31.56
1190.65,34.0,151.4,27.59,31.29
1191.15,33.6,151.4,27.33,31.31
1191.65,33.7,151.4,27.35,31.07
1192.15,33.8,151.4,27.4,30.7
1192.65,33.7,151.4,27.52,30.75
1193.15,33.9,151.4,27.42,30.7
1193.65,34.0,151.4,27.38,30.72
1194.15,33.9,151.4,27.26,30.63
1194.6,33.8,151.4,27.28,30.82
1195.1,33.6,151.4,27.38,30.82
1195.6,34.0,151.4,27.17,31.09
1196.1,33.7,151.4,27.35,31.19
1196.6,33.8,151.4,27.35,31.31
1197.1,33.8,151.4,27.38,31.43
1197.6,33.7,151.4,27.52,31.39
1198.1,34.3,151.4,27.63,31.56
1198.6,34.2,151.4,27.73,31.61
1199.1,33.8,151.4,27.94,31.14
1199.55,34.7,151.4,27.7,31.24
1200.05,33.8,151.4,27.94,31.29
1200.55,33.5,151.4,27.99,31.29
1201.05,33.7,151.4,27.89,31.14
1201.55,34.0,151.4,28.01,30.9
1202.05,34.0,151.4,27.8,30.7
1202.55,33.8,151.4,27.78,30.6
1203.05,34.0,151.4,27.92,30.55
1203.55,33.6,151.4,27.92,30.48
1204.05,33.9,151.4,28.13,30.5
1204.55,33.6,151.4,28.15,30.46
1205.0,33.9,151.4,28.3,30.46
1205.5,34.0,151.4,28.3,30.31
1206.0,33.6,151.4,28.34,30.21
1206.5,33.7,151.4,28.3,30.46
1207.0,33.7,151.4,28.08,30.46
1207.5,33.8,151.4,28.11,30.43
1208.0,34.0,151.4,27.89,30.41
1208.5,34.1,151.4,27.89,30.53
1209.0,33.8,151.4,27.89,30.5
1209.5,33.9,151.4,27.78,30.43
1209.95,33.9,151.4,27.89,30.53
1210.45,33.9,151.4,28.04,30.41
1210.95,33.8,151.4,28.18,30.58
1211.45,33.8,151.4,28.2,30.82
1211.95,33.8,151.4,28.2,30.94
1212.45,33.9,151.4,28.34,30.99
1212.95,33.8,151.4,28.18,31.09
1213.45,33.9,151.4,28.22,31.26
1213.95,33.9,151.4,28.2,31.21
1214.45,34.1,151.4,28.27,31.61
1214.9,34.0,151.4,28.3,31.53
1215.4,33.9,151.4,28.46,31.61
1215.9,33.9,151.4,28.41,31.83
1216.4,33.9,151.4,28.3,31.78
1216.9,33.8,151.4,28.11,31.51
1217.4,33.9,151.4,28.06,31.56
1217.9,33.8,151.4,27.89,31.75
1218.4,34.0,151.4,28.08,32.03
1218.9,34.0,151.4,28.27,31.9
1219.4,34.0,151.4,28.41,31.83
1219.85,33.5,151.4,28.37,31.95
1220.35,33.9,151.4,28.25,31.88
1220.85,33.9,151.4,28.32,32.08
1221.35,33.6,151.4,28.15,31.8
1221.85,34.2,151.4,28.11,31.78
1222.35,34.0,151.4,28.04,31.68
1222.85,33.8,151.4,27.92,31.68
1223.35,33.9,151.4,27.87,31.66
1223.85,34.0,151.4,27.96,31.68
1224.35,33.6,151.4,27.7,31.63
1224.8,33.9,151.4,27.7,31.58
1225.3,33.5,151.4,27.8,31.61
1225.8,33.8,151.4,27.52,31.8
1226.3,33.8,151.4,27.54,31.61
1226.8,33.7,151.4,27.4,31.61
1227.3,34.0,151.4,27.38,31.61
1227.8,33.9,151.4,27.31,31.63
1228.3,33.9,151.4,27.26,31.71
1228.8,33.9,151.4,27.31,31.63
1229.3,33.9,151.4,27.31,31.83
1229.8,34.0,151.4,27.31,32.25
1230.25,33.9,151.4,27.14,32.42
1230.75,33.9,151.4,27.17,32.85
1231.25,34.0,151.4,27.45,33.0
1231.75,33.8,151.4,27.45,33.27
1232.25,33.9,151.4,27.45,33.35
1232.75,34.2,151.4,27.4,33.35
1233.25,33.7,151.4,27.21,33.17
1233.75,33.9,151.4,27.31,32.95
1234.25,33.9,151.4,27.14,32.67
1234.75,33.5,151.4,27.28,32.13
1235.2,34.0,151.4,27.49,31.71
1235.7,33.6,151.4,27.96,31.09
1236.2,33.7,151.4,28.18,30.5
1236.7,33.4,151.4,28.39,29.9
1237.2,33.6,151.4,28.2,29.49
1237.7,34.0,151.4,28.3,29.18
1238.2,33.8,151.4,28.56,28.82
1238.7,33.7,151.4,28.63,28.87
1239.2,33.6,151.4,28.49,28.94
1239.7,33.7,151.4,28.37,29.66
1240.15,33.8,151.4,28.37,30.04
1240.65,33.8,151.4,28.41,30.46
1241.15,33.6,151.4,28.49,30.8
1241.65,33.8,151.4,28.7,31.02
1242.15,33.9,151.4,28.39,31.19
1242.65,34.0,151.4,28.41,31.31
1243.15,33.7,151.4,28.25,31.34
1243.65,33.9,151.4,28.32,31.48
1244.15,33.8,151.4,28.34,31.95
1244.65,33.7,151.4,28.39,32.37
1245.1,33.7,151.4,28.27,32.35
1245.6,34.0,151.4,28.04,32.03
1246.1,33.6,151.4,28.18,31.53
1246.6,33.8,151.4,27.8,31.51
1247.1,33.8,151.4,27.63,31.56
1247.6,33.5,151.4,27.59,31.9
1248.1,33.8,151.4,27.24,32.15
1248.6,33.7,151.4,27.38,32.37
1249.1,33.6,151.4,27.45,32.7
1249.6,33.7,151.4,27.52,32.9
1250.05,34.0,151.4,27.31,33.0
1250.55,33.8,151.4,27.38,32.92
1251.05,33.7,151.4,27.28,33.22
1251.55,33.8,151.4,27.31,33.5
1252.05,34.0,151.4,27.35,33.63
1252.55,33.9,151.4,27.24,33.98
1253.05,33.9,151.4,27.03,34.03
1253.55,33.6,151.4,27.03,34.16
1254.05,33.7,151.4,26.98,33.65
1254.55,33.5,151.4,26.98,33.12
1255.0,33.4,151.4,26.72,33.2
1255.5,33.9,151.4,26.7,33.12
1256.0,33.9,151.4,26.75,33.05
1256.5,33.7,151.4,26.89,32.77
1257.0,33.7,151.4,26.86,32.67
1257.5,33.6,151.4,26.98,32.82
1258.0,33.8,151.4,27.03,33.0
1258.5,33.6,151.4,27.12,33.02
1259.0,33.6,151.4,27.17,32.92
1259.5,33.7,151.4,27.05,32.9
1260.0,33.6,151.4,27.1,32.9
1260.45,33.7,151.4,27.35,33.12
1260.95,33.7,151.4,27.4,33.15
1261.45,33.8,151.4,27.45,33.1
1261.95,33.6,151.4,27.24,33.02
1262.45,33.8,151.4,27.26,32.97
1262.95,33.5,151.4,27.21,33.05
1263.45,33.8,151.4,27.24,33.05
1263.95,33.8,151.4,27.19,32.97
1264.45,33.6,151.4,27.28,33.17
1264.95,33.6,151.4,27.38,32.72
1265.4,33.7,151.4,27.26,32.55
1265.9,33.5,151.4,27.24,32.7
1266.4,33.3,151.4,27.28,32.92
1266.9,33.8,151.4,27.31,33.05
1267.4,33.7,151.4,27.35,33.37
1267.9,33.5,151.4,27.17,33.37
1268.4,33.6,151.4,27.33,33.6
1268.9,33.5,151.4,27.14,33.63
1269.4,33.9,151.4,27.12,33.6
1269.9,33.8,151.4,27.1,33.73
1270.35,33.8,151.4,27.21,33.52
1270.85,33.6,151.4,27.24,33.45
1271.35,33.4,151.4,27.19,33.47
1271.85,33.6,151.4,27.07,33.47
1272.35,33.6,151.4,27.07,33.12
1272.85,33.5,151.4,27.31,32.8
1273.35,33.5,151.4,27.28,32.72
1273.85,33.4,151.4,27.35,33.1
1274.35,33.8,151.4,27.38,32.92
1274.85,33.3,151.4,27.4,32.82
1275.3,33.5,151.4,27.38,32.8
1275.8,33.2,151.4,27.61,32.9
1276.3,33.3,151.4,28.04,33.02
1276.8,33.6,151.4,28.18,33.05
1277.3,33.2,151.4,32.15,32.9
1277.8,33.8,151.4,28.3,32.82
1278.3,33.5,151.4,28.25,32.9
1278.8,33.6,151.4,28.13,32.65
1279.3,33.9,151.4,28.39,32.7
1279.8,33.7,151.4,28.39,32.35
1280.25,33.4,151.4,28.6,32.2
1280.75,33.8,151.4,28.51,32.1
1281.25,33.6,151.4,29.01,31.98
1281.75,33.8,151.4,28.75,32.18
1282.25,33.5,151.4,28.68,21.37
1282.75,34.5,151.4,28.22,32.57
1283.25,33.6,151.4,28.37,32.57
1283.75,33.7,151.4,28.15,32.57
1284.25,33.5,151.4,28.46,32.35
1284.75,33.4,151.4,28.65,32.18
1285.2,33.3,151.4,28.77,31.98
1285.7,33.4,151.4,28.89,31.85
1286.2,33.5,151.4,28.87,31.51
1286.7,33.6,151.4,29.03,31.19
1287.2,33.6,151.4,28.89,31.04
1287.7,33.8,151.4,29.11,30.87
1288.2,33.4,151.4,29.01,30.72
1288.7,33.5,151.4,29.08,30.26
1289.2,33.5,151.4,29.25,30.21
1289.7,33.8,151.4,29.37,30.14
1290.2,33.3,151.4,29.56,30.04
1290.65,33.5,151.4,29.59,30.04
1291.15,33.7,151.4,29.61,29.9
1291.65,33.9,151.4,29.46,30.38
1292.15,33.6,151.4,29.54,30.63
1292.65,33.6,151.4,29.54,30.72
1293.15,33.8,151.4,29.27,30.9
1293.65,33.6,151.4,29.34,30.87
1294.15,33.3,151.4,29.44,31.09
1294.65,33.4,151.4,29.25,31.02
1295.15,33.7,151.4,29.54,31.07
1295.6,33.5,151.4,29.51,31.04
1296.1,33.5,151.4,29.46,31.24
1296.6,33.2,151.4,29.11,31.36
1297.1,33.8,151.4,29.11,31.14
1297.6,33.2,151.4,29.34,31.36
1298.1,33.2,151.4,29.44,31.51
1298.6,34.0,151.4,29.46,31.48
1299.1,33.8,151.4,29.34,31.61
1299.6,33.9,151.4,29.51,31.63
1300.1,33.4,151.4,29.42,32.1
1300.55,33.4,151.4,29.49,31.98
1301.05,33.6,151.4,29.3,32.35
1301.55,33.7,151.4,29.13,32.6
1302.05,33.0,151.4,29.25,32.6
1302.55,34.0,151.4,29.13,32.87
1303.05,33.6,151.4,29.34,32.97
1303.55,33.5,151.4,29.32,33.22
1304.05,33.8,151.4,29.06,33.1
1304.55,33.5,151.4,29.06,33.17
1305.05,33.7,151.4,28.94,32.85
1305.5,33.6,151.4,28.91,33.0
1306.0,33.8,151.4,28.72,33.25
1306.5,33.8,151.4,28.49,33.58
1307.0,33.8,151.4,28.37,33.63
1307.5,33.8,151.4,28.22,33.47
1308.0,33.6,151.4,28.34,33.58
1308.5,33.9,151.4,28.13,33.63
1309.0,33.5,151.4,28.13,33.65
1309.5,33.7,151.4,28.04,33.42
1310.0,33.5,151.4,27.78,33.02
1310.45,33.6,151.4,27.94,33.2
1310.95,33.9,151.4,27.85,32.9
1311.45,33.4,151.4,27.92,32.72
1311.95,33.4,151.4,27.96,32.97
1312.45,33.3,151.4,28.15,33.2
1312.95,33.6,151.4,28.13,33.3
1313.45,33.2,151.4,28.49,32.92
1313.95,33.5,151.4,28.56,32.75
1314.45,33.8,151.4,28.75,32.35
1314.95,34.1,151.4,28.87,32.37
1315.45,33.7,151.4,28.7,32.25
1315.9,34.0,151.4,28.51,32.5
1316.4,33.7,151.4,28.63,32.82
1316.9,33.6,151.4,28.51,32.55
1317.4,33.9,151.4,28.65,32.27
1317.9,33.8,151.4,28.89,32.4
1318.4,33.7,151.4,29.25,32.25
1318.9,33.4,151.4,29.34,31.9
1319.4,33.7,151.4,29.42,31.9
1319.9,33.5,151.4,29.18,31.75
1320.4,33.5,151.4,28.96,31.78
1320.85,33.2,151.4,29.15,31.68
1321.35,33.9,151.4,29.18,31.68
1321.85,34.0,151.4,28.99,31.41
1322.35,33.6,151.4,28.77,31.46
1322.85,33.9,151.4,28.99,31.24
1323.35,33.8,151.4,29.01,31.24
1323.85,33.6,151.4,28.96,31.41
1324.35,33.6,151.4,28.96,31.24
1324.85,33.5,151.4,29.22,31.41
1325.35,33.8,151.4,29.08,31.75
1325.8,33.6,151.4,29.37,31.75
1326.3,33.8,151.4,29.27,31.68
1326.8,33.6,151.4,29.03,31.56
1327.3,34.1,151.4,29.11,31.56
1327.8,33.7,151.4,29.3,31.71
1328.3,33.8,151.4,29.3,31.88
1328.8,33.7,151.4,29.27,32.13
1329.3,33.6,151.4,29.27,32.2
1329.8,33.4,151.4,29.27,32.25
1330.3,33.8,151.4,29.13,32.18
1330.75,33.8,151.4,29.18,32.35
1331.25,33.9,151.4,29.15,32.25
1331.75,33.5,151.4,29.03,31.98
1332.25,33.9,151.4,29.15,32.08
1332.75,34.0,151.4,29.2,32.05
1333.25,33.6,151.4,29.08,31.9
1333.75,33.8,151.4,29.32,31.83
1334.25,33.8,151.4,29.22,31.46
1334.75,33.5,151.4,28.96,31.78
1335.25,33.4,151.4,28.91,31.63
1335.65,33.2,151.4,28.84,31.66
1336.15,33.8,151.4,28.7,30.99
1336.65,33.9,151.4,28.75,30.97
1337.15,33.6,151.4,28.6,30.85
1337.65,33.8,151.4,28.3,30.72
1338.15,33.6,151.4,28.04,30.63
1338.65,33.5,151.4,27.7,30.6
1339.15,33.8,151.4,27.56,30.58
1339.65,33.6,151.4,27.4,30.58
1340.15,33.6,151.4,27.33,30.43
1340.6,33.8,151.4,27.66,30.5
1341.1,33.7,151.4,27.59,30.36
1341.6,33.8,151.4,27.78,30.46
1342.1,33.9,151.4,28.04,30.58
1342.6,33.8,151.4,28.04,30.68
1343.1,33.9,151.4,28.15,30.77
1343.6,33.6,151.4,28.58,30.63
1344.1,33.7,151.4,28.77,30.58
1344.6,33.5,151.4,28.99,30.58
1345.1,33.7,151.4,29.01,30.58
1345.6,33.8,151.4,29.2,30.77
1346.05,33.9,151.4,29.2,31.21
1346.55,33.6,151.4,29.56,31.16
1347.05,34.0,151.4,29.46,31.09
1347.55,33.8,151.4,29.42,31.19
1348.05,33.8,151.4,29.42,31.43
1348.55,33.5,151.4,29.15,31.09
1349.05,34.2,151.4,28.84,31.09
1349.55,33.7,151.4,28.79,30.72
1350.05,34.1,151.4,28.68,30.63
1350.55,34.2,151.4,28.72,30.31
1351.0,33.9,151.4,28.84,30.21
1351.5,33.8,151.4,28.82,30.0
1352.0,33.5,151.4,28.89,29.97
1352.5,34.0,151.4,29.13,29.87
1353.0,33.5,151.4,29.22,29.56
1353.5,33.8,151.4,29.37,29.95
1354.0,33.9,151.4,29.34,29.78
1354.5,34.0,151.4,29.51,29.97
1355.0,33.8,151.4,29.27,30.12
1355.5,33.9,151.4,29.27,30.24
1355.95,33.6,151.4,29.11,30.43
1356.45,33.8,151.4,28.96,30.75
1356.95,34.0,151.4,29.08,31.07
1357.45,33.9,151.4,29.18,31.07
1357.95,33.6,151.4,29.01,31.26
1358.45,33.9,151.4,29.11,31.43
1358.95,33.8,151.4,29.18,31.58
1359.45,33.7,151.4,29.25,31.75
1359.95,34.0,151.4,29.18,31.73
1360.45,33.7,151.4,29.56,31.83
1360.9,34.0,151.4,29.42,31.68
1361.4,34.0,151.4,29.54,31.85
1361.9,33.9,151.4,29.63,31.8
1362.4,33.9,151.4,29.46,32.1
1362.9,34.0,151.4,29.46,32.37
1363.4,33.7,151.4,29.22,32.6
1363.9,33.8,151.4,29.27,32.62
1364.4,33.6,151.4,29.22,32.95
1364.9,34.4,151.4,29.37,33.25
1365.4,33.8,151.4,29.34,32.87
1365.85,34.0,151.4,29.3,32.77
1366.35,33.8,151.4,29.15,32.82
1366.85,33.7,151.4,28.91,32.5
1367.35,33.9,151.4,28.84,32.52
1367.85,33.9,151.4,28.79,32.2
1368.35,33.8,151.4,28.7,32.05
1368.85,33.6,151.4,28.72,31.98
1369.35,33.6,151.4,28.79,31.85
1369.85,34.0,151.4,28.6,31.8
1370.35,34.0,151.4,28.72,31.66
1370.8,33.9,151.4,28.84,31.58
1371.3,33.8,151.4,28.84,31.53
1371.8,33.7,151.4,29.03,31.36
1372.3,34.0,151.4,29.13,31.14
1372.8,34.0,151.4,29.3,31.14
1373.3,33.9,151.4,29.46,30.9
1373.8,33.6,151.4,29.49,30.7
1374.3,33.7,151.4,29.49,30.6
1374.8,33.8,151.4,29.32,30.7
1375.3,34.0,151.4,29.11,30.55
1375.8,33.8,151.4,29.11,30.6
1376.25,34.0,151.4,29.2,30.48
1376.75,34.0,151.4,29.18,30.21
1377.25,33.9,151.4,29.42,30.0
1377.75,34.1,151.4,29.73,30.19
1378.25,34.2,151.4,29.95,30.33
1378.75,34.1,151.4,30.04,30.5
1379.25,34.0,151.4,30.07,30.75
1379.75,33.8,151.4,30.31,30.75
1380.25,33.9,151.4,30.46,30.75
1380.75,33.9,151.4,30.38,30.65
1381.2,34.0,151.4,30.48,30.75
1381.7,33.8,151.4,30.63,30.9
1382.2,33.9,151.4,30.77,31.24
1382.7,34.5,151.4,30.7,31.24
1383.2,34.2,151.4,30.8,31.24
1383.7,33.7,151.4,30.77,31.09
1384.2,34.1,151.4,30.8,31.29
1384.7,34.0,151.4,30.63,31.29
1385.2,34.2,151.4,30.46,31.48
1385.7,33.6,151.4,30.48,31.26
1386.15,34.3,151.4,30.19,31.41
1386.65,34.2,151.4,30.26,31.36
1387.15,34.3,151.4,30.07,31.71
1387.65,34.2,151.4,29.85,31.9
1388.15,34.0,151.4,29.61,31.95
1388.65,34.0,151.4,30.0,31.95
1389.15,34.2,151.4,29.73,32.0
1389.45,-57.0,151.4,30.53,33.1
1389.85,34.4,151.4,29.68,31.85
1390.35,34.0,151.4,29.71,31.78
1390.85,34.1,151.4,29.83,32.05
1391.35,34.4,151.4,29.83,31.98
1391.85,34.1,151.4,29.68,32.15
1392.35,34.3,151.4,29.8,32.2
1392.85,34.5,151.4,29.54,32.1
1393.35,34.3,151.4,29.44,32.13
1393.8,34.2,151.4,29.25,32.08
1394.3,34.1,151.4,29.44,31.71
1394.8,33.9,151.4,29.32,31.85
1395.3,34.2,151.4,29.56,31.95
1395.8,34.2,151.4,29.44,31.63
1396.3,34.0,151.4,29.56,31.58
1396.8,34.2,151.4,29.37,31.39
1397.3,34.2,151.4,29.51,31.68
1397.8,34.4,151.4,29.32,31.78
1398.3,34.3,151.4,29.18,31.83
1398.75,34.3,151.4,29.37,32.0
1399.25,34.1,151.4,29.34,31.95
1399.75,34.3,151.4,29.3,31.98
1400.25,34.3,151.4,29.22,31.95
1400.75,34.5,151.4,29.08,31.95
1401.25,34.0,151.4,29.18,31.85
1401.75,34.2,151.4,29.18,31.8
1402.25,34.0,151.4,28.91,31.66
1402.75,34.4,151.4,29.08,31.73
1403.25,34.3,151.4,29.03,31.71
1403.7,34.0,151.4,29.25,31.93
1404.2,34.4,151.4,29.01,31.73
1404.7,34.1,151.4,29.11,31.83
1405.2,34.3,151.4,29.06,31.68
1405.7,34.1,151.4,28.94,31.53
1406.2,34.3,151.4,28.84,31.75
1406.7,34.6,151.4,28.89,31.68
1407.2,34.0,151.4,28.91,31.75
1407.7,34.3,151.4,28.6,31.88
1408.2,34.4,151.4,28.7,32.05
1408.7,34.1,151.4,28.53,32.05
1409.15,34.7,151.4,28.56,32.2
1409.65,34.7,151.4,28.65,32.08
1410.15,34.3,151.4,28.41,32.0
1410.65,34.0,151.4,28.72,31.98
1411.15,34.4,151.4,28.53,32.03
1411.65,34.2,151.4,28.63,32.18
1412.15,34.5,151.4,28.77,32.05
1412.65,33.9,151.4,28.79,32.15
1413.15,34.1,151.4,28.87,32.03
1413.65,34.6,151.4,29.2,32.23
1414.1,34.1,151.4,29.11,32.37
1414.6,34.0,151.4,28.99,32.32
1415.1,34.6,151.4,29.32,32.2
1415.6,34.3,151.4,29.42,32.2
1416.1,34.3,151.4,29.32,32.3
1416.6,33.9,151.4,29.06,32.37
1417.1,34.1,151.4,29.15,32.25
1417.6,34.5,151.4,29.03,32.08
1418.1,34.5,151.4,29.18,32.45
1418.6,34.3,151.4,29.22,32.52
1419.05,34.3,151.4,29.22,32.7
1419.55,34.5,151.4,29.32,32.77
1420.05,34.3,151.4,29.15,32.85
1420.55,34.3,151.4,29.49,32.95
1421.05,34.5,151.4,29.44,33.02
1421.55,33.8,151.4,29.49,33.22
1422.05,34.3,151.4,29.27,32.87
1422.55,34.1,151.4,29.08,32.87
1423.05,34.2,151.4,29.06,32.82
1423.55,34.6,151.4,28.96,32.87
1424.0,34.7,151.4,28.91,32.87
1424.5,34.0,151.4,28.96,32.75
1425.0,34.3,151.4,29.03,33.1
1425.5,34.2,151.4,29.15,33.07
1426.0,34.5,151.4,28.89,33.2
1426.5,34.2,151.4,28.77,33.05
1427.0,34.4,151.4,28.49,33.05
1427.5,34.3,151.4,28.34,33.52
1428.0,34.4,151.4,28.44,33.73
1428.5,34.8,151.4,28.22,33.9
1428.95,34.3,151.4,28.3,34.08
1429.45,34.2,151.4,28.34,34.18
1429.95,34.3,151.4,28.51,34.44
1430.45,34.5,151.4,28.58,34.64
1430.95,33.7,151.4,28.75,34.82
1431.45,34.4,151.4,28.53,34.79
1431.95,34.2,151.4,28.41,35.0
1432.45,34.2,151.4,28.39,34.97
1432.95,34.4,151.4,28.49,34.87
1433.45,34.5,151.4,28.13,34.92
1433.9,34.1,151.4,27.85,34.79
1434.4,34.4,151.4,28.06,34.74
1434.9,34.5,151.4,27.96,34.61
1435.4,34.4,151.4,27.75,34.59
1435.9,34.1,151.4,27.78,34.44
1436.4,34.4,151.4,27.73,34.18
1436.9,34.3,151.4,27.59,34.16
1437.4,33.9,151.4,27.7,34.0
1437.9,33.8,151.4,27.87,33.93
1438.4,34.2,151.4,28.3,33.58
1438.9,34.4,151.4,28.22,33.45
1439.35,34.4,151.4,27.89,33.3
1439.85,34.3,151.4,28.25,33.35
1440.35,34.2,151.4,28.46,33.27
1440.85,34.1,151.4,28.49,32.92
1441.35,34.1,151.4,28.6,32.65
1441.85,34.4,151.4,28.63,32.4
1442.35,34.2,151.4,28.72,31.9
1442.85,34.3,151.4,28.6,31.73
1443.35,34.2,151.4,28.51,31.95
1443.85,34.1,151.4,28.37,32.08
1444.3,33.9,151.4,28.56,31.88
1444.8,34.0,151.4,28.65,32.08
1445.3,34.1,151.4,28.65,32.3
1445.8,34.0,151.4,28.53,32.25
1446.3,34.3,151.4,28.46,32.67
1446.8,34.2,151.4,28.58,32.97
1447.3,34.2,151.4,28.96,33.0
1447.8,34.0,151.4,29.11,33.0
1448.3,34.2,151.4,29.32,32.62
1448.8,34.0,151.4,29.51,32.52
1449.25,33.9,151.4,29.3,32.47
1449.75,34.1,151.4,29.06,32.62
1450.25,34.0,151.4,29.18,32.87
1450.75,34.1,151.4,28.84,33.12
1451.25,33.9,151.4,28.53,32.97
1451.75,34.0,151.4,28.77,32.6
1452.25,34.1,151.4,28.79,32.2
1452.75,34.3,151.4,28.94,32.2
1453.25,33.8,151.4,29.08,32.05
1453.75,33.7,151.4,29.37,31.9
