Time (s),Volts
3418888.58,-297.03
3418898.95,-297.03
3418909.95,-297.03
3418921.45,-297.02
3418933.55,-297.02
3418946.24,-297.02
3418960.77,-297.01
3418975.86,-297.01
3418992.09,-297.0
3419008.95,-297.0
3419026.37,-297.01
3419044.39,-297.0
3419062.95,-297.0
3419082.18,-296.99
3419101.99,-297.0
3419122.98,-296.99
3419144.58,-296.98
3419166.77,-296.99
3419189.54,-296.98
3419213.53,-296.98
3419238.09,-296.98
3419263.23,-296.97
3419288.94,-296.97
3419315.32,-296.97
3419342.26,-296.97
3419369.82,-296.97
3419397.98,-296.96
3419426.79,-296.96
3419457.26,-296.96
3419488.35,-296.95
3419520.04,-296.96
3419552.3,-296.95
3419585.77,-296.95
3419619.85,-296.95
3419654.49,-296.94
3419689.69,-296.94
3419725.49,-296.94
3419761.86,-296.94
3419798.83,-296.93
3419836.38,-296.93
3419875.17,-296.93
3419914.57,-296.93
3419954.51,-296.92
3419995.11,-296.92
3420036.27,-296.92
3420078.01,-296.92
3420120.31,-296.91
3420163.2,-296.91
3420206.7,-296.92
3420250.77,-296.91
3420254.35,-296.9
3420258.13,-296.89
3420262.47,-296.88
3420267.49,-296.88
3420273.09,-296.88
3420279.84,-296.87
3420287.23,-296.87
3420295.21,-296.88
3420303.8,-296.87
3420312.93,-296.87
3420322.65,-296.87
3420332.97,-296.87
3420343.86,-296.86
3420355.35,-296.86
3420368.0,-296.86
3420381.26,-296.86
3420395.74,-296.85
3420410.83,-296.85
3420426.47,-296.85
3420443.31,-296.84
3420460.75,-296.84
3420478.75,-296.84
3420497.34,-296.84
3420516.52,-296.83
3420536.29,-296.84
3420556.68,-296.83
3420577.63,-296.83
3420599.16,-296.83
3420621.33,-296.83
3420644.08,-296.82
3420667.45,-296.82
3420691.4,-296.82
3420715.9,-296.82
3420740.99,-296.82
3420766.67,-296.81
3420792.95,-296.81
3420819.87,-296.81
3420847.96,-296.8
3420876.65,-296.8
3420906.52,-296.8
3420936.96,-296.8
3420967.99,-296.79
3420999.63,-296.8
3421031.84,-296.79
3421064.65,-296.79
3421098.05,-296.79
3421132.03,-296.79
3421166.6,-296.78
3421201.75,-296.78
3421237.53,-296.78
3421273.91,-296.78
3421310.9,-296.78
3421348.46,-296.77
3421386.6,-296.77
3421425.3,-296.77
3421464.55,-296.77
3421504.44,-296.76
3421544.96,-296.76
3421586.05,-296.77
3421627.69,-296.76
3421669.92,-296.76
3421712.8,-296.76
3421756.27,-296.76
3421800.34,-296.76
3421845.61,-296.75
3421891.44,-296.75
3421937.84,-296.75
3421984.84,-296.74
3422032.44,-296.74
3422080.62,-296.74
3422129.98,-296.74
3422179.96,-296.73
3422231.66,-296.73
3422283.99,-296.73
3422336.93,-296.73
3422390.42,-296.73
3422444.47,-296.72
3422499.15,-296.72
3422554.42,-296.72
3422610.88,-296.71
3422667.92,-296.71
3422725.52,-296.71
3422783.74,-296.71
3422842.56,-296.7
3422902.57,-296.71
3422963.11,-296.7
3423024.28,-296.7
3423086.06,-296.7
3423148.44,-296.7
3423211.38,-296.7
3423274.96,-296.69
3423339.16,-296.69
3423403.92,-296.69
3423469.28,-296.69
3423535.2,-296.69
3423601.77,-296.68
3423668.92,-296.69
3423736.6,-296.68
3423804.91,-296.68
3423873.82,-296.67
3423943.37,-296.68
3424013.5,-296.67
3424084.23,-296.67
3424156.11,-296.67
3424228.64,-296.67
3424301.69,-296.66
3424375.36,-296.66
3424449.62,-296.66
3424524.43,-296.66
3424601.06,-296.66
3424678.25,-296.65
3424756.02,-296.65
3424834.46,-296.65
3424913.5,-296.65
3424993.11,-296.64
3425073.25,-296.64
3425153.98,-296.64
3425235.33,-296.64
3425317.9,-296.63
3425401.1,-296.63
3425485.46,-296.63
3425570.36,-296.63
3425655.87,-296.63
3425741.97,-296.63
3425829.28,-296.62
3425917.19,-296.62
3426005.66,-296.62
3426094.71,-296.62
3426184.37,-296.61
3426274.62,-296.61
3426365.49,-296.61
3426456.93,-296.61
3426548.94,-296.61
3426641.57,-296.6
3426734.78,-296.61
3426829.16,-296.6
3426924.15,-296.6
3427019.74,-296.6
3427115.9,-296.6
3427212.68,-296.59
3427310.06,-296.59
3427408.01,-296.59
3427506.54,-296.59
3427605.64,-296.59
3427705.43,-296.58
3427805.77,-296.59
3427906.69,-296.58
3428008.2,-296.58
3428110.3,-296.57
3428212.97,-296.58
3428316.84,-296.57
3428421.36,-296.57
3428526.4,-296.57
3428632.03,-296.57
3428738.23,-296.56
3428845.65,-296.57
3428953.69,-296.56
3429062.3,-296.56
3429171.51,-296.55
3429281.29,-296.56
3429391.64,-296.55
3429502.6,-296.55
3429614.15,-296.55
3429726.28,-296.55
3429839.58,-296.54
3429953.53,-296.54
3430068.06,-296.55
3430183.13,-296.54
3430298.79,-296.54
3430415.09,-296.53
3430532.02,-296.54
3430651.01,-296.53
3430770.84,-296.53
3430891.23,-296.52
3431012.24,-296.52
3431133.84,-296.52
3431256.0,-296.52
3431378.78,-296.52
3431502.15,-296.51
3431626.09,-296.52
3431750.64,-296.51
3431875.79,-296.51
3432001.56,-296.51
3432127.91,-296.51
3432254.83,-296.51
3432382.94,-296.5
3432511.64,-296.5
3432640.94,-296.5
3432770.82,-296.5
3432901.31,-296.49
3433032.98,-296.49
3433165.22,-296.49
3433298.04,-296.49
3433431.45,-296.49
3433565.45,-296.49
3433700.07,-296.48
3433835.28,-296.48
3433971.06,-296.49
3434107.41,-296.48
3434244.35,-296.48
3434381.95,-296.47
3434521.25,-296.47
3434661.15,-296.47
3434801.67,-296.47
3434942.75,-296.47
3435084.47,-296.46
3435227.35,-296.46
3435370.81,-296.46
3435514.86,-296.46
3435659.53,-296.45
3435804.74,-296.46
3435950.58,-296.45
3436096.99,-296.45
3436244.01,-296.45
3436391.6,-296.45
3436540.32,-296.44
3436689.68,-296.44
3436839.65,-296.45
3436990.2,-296.44
3437142.51,-296.44
3437295.39,-296.43
3437448.89,-296.43
3437602.97,-296.43
3437757.61,-296.43
3437912.87,-296.43
3438068.67,-296.42
3438225.12,-296.42
3438382.16,-296.43
3438539.81,-296.42
3438698.07,-296.42
3438856.93,-296.41
3439016.37,-296.42
3439176.39,-296.41
3439337.0,-296.41
3439498.22,-296.41
3439660.03,-296.41
3439822.41,-296.41
3439985.38,-296.4
3440148.95,-296.4
3440313.08,-296.41
3440477.8,-296.4
3440643.73,-296.4
3440810.29,-296.4
3440977.4,-296.4
3441145.1,-296.39
3441313.4,-296.39
3441482.26,-296.39
3441651.73,-296.39
3441821.79,-296.39
3441992.46,-296.38
3442163.71,-296.39
3442335.51,-296.38
3442507.94,-296.38
3442681.62,-296.38
3442856.44,-296.37
3443031.84,-296.37
3443207.87,-296.37
3443384.45,-296.41
3443561.64,-296.4
3443739.45,-296.39
3443917.84,-296.39
3444096.82,-296.38
3444276.37,-296.38
3444456.55,-296.37
3444637.29,-296.37
3444818.64,-296.37
3445000.61,-296.37
3445183.69,-296.5
3445367.36,-296.48
3445551.62,-296.49
3445736.51,-296.49
3445921.98,-296.48
3446108.03,-296.5
3446294.68,-296.51
3446481.93,-296.51
3446669.77,-296.53
3446858.22,-296.53
3447047.26,-296.49
3447236.89,-296.5
3447427.07,-296.51
3447617.87,-296.53
3447809.23,-296.53
3448001.21,-296.53
3448193.76,-296.52
3448386.9,-296.5
3448580.66,-296.52
3448775.02,-296.52
3448970.59,-296.55
3449166.65,-296.52
3449363.4,-296.54
3449560.67,-296.54
3449759.15,-296.56
3449958.23,-296.56
3450157.89,-296.53
3450358.12,-296.55
3450558.93,-296.55
3450760.34,-296.52
3450962.39,-296.56
3451165.07,-296.54
3451368.27,-296.54
3451572.07,-296.54
3451776.46,-296.53
3451981.4,-296.55
3452186.95,-296.54
3452393.14,-296.55
3452600.48,-296.55
3452808.37,-296.54
3453016.88,-296.55
3453225.98,-296.55
3453435.67,-296.54
3453646.55,-296.55
3453858.02,-296.56
3454070.67,-296.56
3454283.91,-296.56
3454497.75,-296.56
3454712.2,-296.56
3454927.22,-296.56
3455142.88,-296.55
3455359.08,-296.56
3455575.83,-296.56
3455793.18,-296.56
3456011.18,-296.56
3456229.75,-296.57
3456449.52,-296.57
3456669.87,-296.56
3456890.81,-296.57
3457112.31,-296.56
3457334.43,-296.57
3457557.73,-296.58
3457781.58,-296.58
3458006.03,-296.58
3458231.67,-296.59
3458457.97,-296.59
3458684.82,-296.58
3458912.26,-296.59
3459140.24,-296.59
3459368.81,-296.59
3459597.96,-296.59
3459827.77,-296.58
3460058.15,-296.6
3460289.09,-296.59
3460520.63,-296.58
3460752.79,-296.59
3460985.52,-296.59
3461218.87,-296.6
3461452.78,-296.59
3461687.43,-296.6
3461922.52,-296.6
3462158.2,-296.6
3462394.45,-296.6
3462631.87,-296.61
3462869.91,-296.61
3463108.58,-296.61
3463348.43,-296.6
3463588.85,-296.61
3463829.83,-296.61
3464071.44,-296.61
3464313.65,-296.61
3464556.43,-296.6
3464800.48,-296.63
3465046.23,-297.04
3465292.55,-297.45
3465539.49,-298.02
3465787.0,-298.75
3466035.1,-299.39
3466283.79,-300.38
3466533.06,-301.36
3466782.91,-302.62
3467033.37,-303.66
3467284.48,-305.38
3467536.15,-306.73
3467789.02,-309.07
3468042.46,-309.88
3468296.48,-307.17
3468551.08,-304.15
3468806.29,-302.69
3469062.13,-302.7
3469318.52,-302.2
3469575.49,-303.66
3469833.02,-305.92
3470091.16,-307.61
3470349.93,-308.83
3470609.31,-310.43
3470869.25,-309.83
3471129.79,-308.58
3471390.89,-308.67
3471652.59,-307.8
3471914.86,-311.25
3472177.77,-309.81
3472441.26,-306.37
3472705.9,-311.11
3472971.16,-309.99
3473237.04,-310.98
3473503.56,-315.58
3473770.75,-325.06
3474039.18,304.2
3474308.17,284.99
3474577.76,296.58
3474847.97,-325.41
3475118.8,-321.85
3475390.73,-319.14
3475663.3,321.49
3475936.51,304.86
3476210.28,285.33
3476484.63,286.7
3476759.59,324.51
3477035.15,326.93
3477311.32,321.78
3477588.67,-324.88
3477866.59,-326.19
3478145.12,-327.37
3478424.25,324.04
3478703.97,-324.09
3478984.28,-323.27
3479265.16,-322.77
3479546.58,-322.91
3479828.66,-322.48
3480111.33,-327.35
3480394.59,325.08
3480678.45,326.54
3480962.93,323.24
3481248.04,304.53
3481533.8,289.49
3481820.19,271.48
3482107.26,246.93
3482394.93,288.85
3482683.2,289.13
3482972.1,290.09
3483261.6,308.4
3483551.71,313.99
3483842.37,316.4
3484133.66,317.98
3484425.55,319.23
3484718.0,320.28
3485011.06,321.23
3485304.65,322.02
3485598.92,322.72
3485893.79,323.36
3486189.23,323.98
3486485.26,324.46
3486781.89,325.0
3487079.08,325.45
3487376.9,325.9
3487675.29,326.3
3487974.3,326.68
3488273.93,327.03
3488574.11,327.37
3488874.87,-327.67
3489176.83,-327.09
3489479.98,-326.55
3489783.69,-326.3
3490087.96,-326.07
3490392.82,-325.85
3490698.24,-325.62
3491004.35,-325.41
3491311.03,-325.21
3491618.28,-325.03
3491926.1,-324.82
3492234.57,-324.66
3492543.62,-324.47
3492853.26,-324.29
3493163.49,-324.13
3493474.35,-323.98
3493785.74,-323.83
3494097.71,-323.67
3494410.26,-323.55
3494723.43,-323.42
3495037.19,-323.28
3495351.54,-323.13
3495666.51,-323.0
3495982.09,-322.88
3496298.81,-322.64
3496616.11,-322.52
3496934.01,-322.41
3497252.48,-322.31
3497571.54,-322.2
3497891.18,-322.1
3498211.43,-322.0
3498532.32,-321.9
3498853.76,-321.8
3499176.39,-321.61
3499499.58,-321.53
3499823.96,-321.35
3500148.94,-321.26
3500152.51,-320.78
3500156.3,-320.5
3500160.64,-320.43
3500165.61,-320.36
3500171.22,-320.31
3500177.4,-320.24
3500184.79,-320.12
3500193.35,-319.99
3500202.43,-319.93
3500212.12,-319.88
3500222.43,-319.83
3500233.32,-319.76
3500246.0,-319.61
3500259.27,-319.55
3500273.12,-319.5
3500287.6,-319.45
3500302.67,-319.41
3500318.31,-319.35
3500334.49,-319.3
3500351.26,-319.25
3500368.65,-319.21
3500386.61,-319.16
3500405.78,-319.07
3500425.6,-319.03
3500445.96,-318.99
3500466.89,-318.94
3500488.42,-318.9
3500510.53,-318.86
3500533.21,-318.82
3500556.49,-318.77
3500580.45,-318.74
3500604.97,-318.7
3500630.06,-318.66
3500655.75,-318.62
3500682.04,-318.58
3500708.89,-318.55
3500736.38,-318.51
3500764.4,-318.46
3500793.06,-318.43
3500822.31,-318.4
3500852.13,-318.36
3500883.11,-318.29
3500915.31,-318.22
3500948.11,-318.19
3500981.48,-318.16
3501015.41,-318.13
3501049.92,-318.09
3501085.02,-318.06
3501120.74,-318.03
3501157.04,-318.0
3501193.94,-317.97
3501231.44,-317.93
3501269.55,-317.91
3501308.24,-317.88
3501347.58,-317.85
3501387.41,-317.82
3501427.86,-317.79
3501468.89,-317.76
3501511.72,-317.67
3501555.15,-317.65
3501599.17,-317.62
3501643.77,-317.59
3501689.0,-317.56
3501734.8,-317.54
3501781.23,-317.52
3501828.2,-317.49
3501875.79,-317.46
3501923.93,-317.44
3501973.31,-317.39
3502023.3,-317.36
3502073.88,-317.34
3502125.01,-317.31
3502176.71,-317.33
3502229.06,-317.29
3502281.98,-317.27
3502335.52,-317.24
3502389.61,-317.21
3502444.31,-317.19
3502499.63,-317.17
3502555.52,-317.15
3502611.98,-317.2
3502669.05,-317.18
3502726.7,-317.17
3502784.98,-317.15
3502846.78,-317.1
3502909.77,-317.03
3502973.34,-317.01
3503038.18,-316.97
3503103.59,-316.95
3503169.57,-316.94
3503236.11,-316.92
3503303.27,-316.91
3503371.02,-316.89
3503439.34,-316.91
3503508.26,-317.07
3503577.79,-317.08
3503647.89,-317.2
3503718.61,-317.35
3503789.91,-317.69
3503861.76,-317.88
3503934.21,-318.15
3504007.27,-318.3
3504080.92,-318.29
3504155.17,-318.67
3504229.99,-319.38
3504306.04,-320.7
3504382.67,-321.35
3504459.89,-321.7
3504537.69,-322.31
3504616.1,-322.88
3504695.07,-323.46
3504774.65,-324.08
3504854.78,-324.57
3504935.54,-325.03
3505016.84,-325.27
3505098.77,-325.5
3505181.27,-325.85
3505264.37,-326.04
3505348.03,-326.12
3505432.28,-326.41
3505517.15,-326.53
3505602.63,-326.83
3505688.69,-327.16
3505775.3,-327.18
3505862.5,-326.67
3505950.34,-325.98
3506038.75,-326.32
3506127.75,-326.13
3506217.33,-326.08
3506307.5,-326.04
3506398.24,-326.26
3506489.6,-326.33
3506581.53,-326.86
3506674.08,327.65
3506767.22,327.11
3506860.93,326.9
3506955.22,326.69
3507050.11,326.66
3507145.6,326.56
3507241.64,326.29
3507338.3,326.06
3507435.6,325.91
3507533.49,325.45
3507631.93,325.3
3507730.91,325.33
3507830.51,325.27
3507930.7,325.93
3508031.51,326.53
3508132.89,326.61
3508234.86,326.42
3508337.38,326.4
3508440.5,326.22
3508544.19,326.21
3508648.49,325.88
3508753.38,325.94
3508858.86,325.66
3508964.93,325.44
3509071.56,325.41
3509178.79,325.29
3509286.62,324.53
3509395.05,324.19
3509504.09,323.72
3509613.7,323.61
3509723.88,323.64
3509834.64,323.65
3509946.01,323.6
3510057.98,323.4
3510170.58,323.41
3510283.73,323.4
3510397.49,323.77
3510511.8,324.0
3510626.75,324.05
3510742.26,324.5
3510858.36,324.58
3510975.63,324.76
3511093.47,324.84
3511211.91,324.9
3511330.98,324.99
3511450.58,324.98
3511570.77,324.92
3511691.57,324.91
3511813.54,325.24
3511936.11,325.3
3512059.27,325.3
3512182.98,325.4
3512307.31,325.43
3512432.26,325.32
3512557.81,325.57
3512683.89,325.76
3512810.57,326.05
3512937.84,326.46
3513065.73,326.57
3513194.24,326.65
3513323.32,326.79
3513452.96,326.89
3513583.22,326.99
3513714.04,327.05
3513845.45,327.13
3513977.48,327.21
3514110.11,327.28
3514243.31,327.36
3514377.12,327.44
3514511.48,327.5
3514646.44,327.65
3514782.02,-327.64
3514918.19,-327.56
3515054.93,-327.5
3515192.85,-327.36
3515331.33,-327.29
3515470.45,-327.24
3515610.74,-327.12
3515751.63,-327.05
3515893.07,-326.99
3516035.14,-326.94
3516177.8,-326.89
3516321.05,-326.83
3516464.85,-326.78
3516609.28,-326.73
3516754.31,-326.69
3516899.95,-326.63
3517046.19,-326.58
3517192.98,-326.53
3517340.37,-326.48
3517488.34,-326.43
3517636.89,-326.39
3517786.06,-326.34
3517935.81,-326.3
3518086.12,-326.25
3518237.01,-326.21
3518388.54,-326.17
3518540.65,-326.13
3518693.96,-326.04
3518847.9,-326.0
3519002.43,-325.97
3519157.48,-325.92
3519313.73,-325.85
3519470.56,-325.81
3519627.99,-325.77
3519786.02,-325.73
3519945.21,-325.67
3520105.02,-325.63
3520265.4,-325.59
3520426.39,-325.56
3520588.01,-325.53
3520750.17,-325.49
3520912.91,-325.46
3521076.28,-325.42
3521240.23,-325.39
3521404.76,-325.36
3521569.87,-325.32
3521735.58,-325.29
3521902.55,-325.23
3522070.07,-325.2
3522238.19,-325.17
3522406.92,-325.14
3522576.18,-325.11
3522746.08,-325.08
3522916.61,-325.05
3523087.71,-325.02
3523259.4,-324.99
3523431.69,-324.96
3523605.16,-324.91
3523779.28,-324.88
3523953.96,-324.85
3524129.28,-324.82
3524305.11,-324.8
3524481.52,-324.77
3524658.5,-324.75
3524836.13,-324.72
3525014.31,-324.7
3525193.11,-324.67
3525372.45,-324.64
3525552.42,-324.62
3525732.99,-324.6
3525914.13,-324.57
3526095.88,-324.54
3526278.25,-324.52
3526461.19,-324.5
3526644.7,-324.47
3526828.78,-324.45
3527013.55,-324.43
3527198.86,-324.4
3527384.77,-324.38
3527571.26,-324.35
3527758.37,-324.33
3527946.06,-324.31
3528134.34,-324.29
3528324.4,-324.23
3528515.04,-324.2
3528706.24,-324.18
3528898.11,-324.16
3529090.58,-324.14
3529283.62,-324.11
3529477.82,-324.07
3529672.6,-324.05
3529867.97,-324.03
3530063.95,-324.01
3530260.53,-323.99
3530457.67,-323.98
3530655.43,-323.95
3530853.75,-323.93
3531052.68,-323.91
3531252.21,-323.89
3531452.89,-323.85
3531654.18,-323.83
3531856.64,-323.8
3532059.68,-323.78
3532263.9,-323.74
3532469.3,-323.7
3532675.3,-323.68
3532881.87,-323.67
3533089.05,-323.65
3533296.78,-323.63
3533505.13,-323.61
3533714.08,-323.6
3533923.62,-323.58
3534133.79,-323.56
3534344.55,-323.54
3534555.86,-323.53
3534767.71,-323.51
3534980.16,-323.49
3535193.28,-323.47
3535406.97,-323.47
3535621.25,-323.44
3535836.07,-323.43
3536051.51,-323.41
3536267.55,-323.4
3536484.2,-323.38
3536701.45,-323.36
3536919.31,-323.34
3537137.74,-323.33
3537356.76,-323.31
3537576.35,-323.3
3537796.53,-323.28
3538018.47,-323.23
3538241.02,-323.22
3538464.19,-323.21
3538687.89,-323.19
3538912.2,-323.17
3539137.14,-323.16
3539362.67,-323.15
3539588.82,-323.13
3539815.48,-323.11
3540042.75,-323.1
3540270.65,-323.09
3540499.09,-323.07
3540728.14,-323.05
3540957.79,-323.04
3541188.01,-323.03
3541418.89,-323.01
3541650.32,-323.0
3541882.35,-322.98
3542115.52,-322.96
3542349.9,-322.92
3542584.89,-322.92
3542820.45,-322.9
3543056.57,-322.88
3543293.32,-322.87
3543530.62,-322.86
3543768.56,-322.84
3544007.06,-322.83
3544246.2,-322.81
3544486.5,-322.79
3544727.38,-322.77
3544968.87,-322.76
3545210.94,-322.75
3545453.65,-322.74
3545696.93,-322.72
3545940.82,-322.71
3546185.23,-322.7
3546430.25,-322.68
3546675.85,-322.67
3546922.04,-322.66
3547168.84,-322.65
3547416.21,-322.63
3547664.18,-322.62
3547913.33,-322.6
3548163.06,-322.59
3548413.38,-322.57
3548664.34,-322.56
3548915.92,-322.55
3549168.09,-322.54
3549420.77,-322.52
3549674.02,-322.51
3549927.92,-322.5
3550182.39,-322.49
3550437.47,-322.47
3550693.18,-322.46
3550949.47,-322.46
3551206.35,-322.44
3551463.84,-322.43
3551721.92,-322.41
3551980.58,-322.41
3552239.84,-322.39
3552499.66,-322.38
3552760.08,-322.37
3553021.09,-322.36
3553282.68,-322.35
3553544.86,-322.34
3553807.67,-322.32
3554071.05,-322.32
3554335.05,-322.3
3554599.62,-322.29
3554864.81,-322.28
3555130.58,-322.27
3555396.93,-322.26
3555663.89,-322.24
3555932.01,-322.23
3556201.31,-322.2
3556471.22,-322.19
3556741.69,-322.18
3557012.78,-322.17
3557284.41,-322.16
3557556.69,-322.15
3557830.14,-322.13
3558104.16,-322.11
3558378.77,-322.1
3558654.0,-322.1
3558929.81,-322.08
3559206.22,-322.07
3559483.22,-322.06
3559760.81,-322.06
3560038.97,-322.04
3560317.73,-322.03
3560597.08,-322.02
3560877.03,-322.02
3561157.58,-322.0
3561438.72,-321.99
3561721.05,-321.97
3562003.95,-321.96
3562287.43,-321.95
3562571.53,-321.94
3562856.24,-321.94
3563141.52,-321.92
3563427.38,-321.91
3563713.85,-321.9
3564001.52,-321.88
3564289.74,-321.87
3564578.56,-321.86
3564867.99,-321.86
3565158.02,-321.84
3565448.66,-321.83
3565739.86,-321.82
3566031.61,-321.82
3566323.93,-321.8
3566616.89,-321.79
3566910.47,-321.78
3567204.63,-321.78
3567499.35,-321.77
3567794.64,-321.76
3568090.57,-321.75
3568387.07,-321.74
3568684.18,-321.73
3568981.91,-321.72
3569280.28,-321.71
3569579.15,-321.7
3569879.18,-321.68
3570179.81,-321.67
3570481.05,-321.67
3570782.96,-321.66
3571085.42,-321.65
3571388.48,-321.64
3571692.09,-321.63
3571996.31,-321.62
3572301.14,-321.61
3572606.55,-321.6
3572912.54,-321.6
3573219.1,-321.58
3573526.23,-321.57
3573834.01,-321.56
3574142.39,-321.56
3574451.34,-321.55
3574760.87,-321.54
3575071.0,-321.53
3575382.31,-321.51
3575694.23,-321.5
3576006.71,-321.5
3576319.74,-321.49
3576633.39,-321.48
3576947.63,-321.47
3577262.52,-321.46
3577578.58,-321.44
3577895.21,-321.43
3578213.59,-321.41
3578532.57,-321.4
3578852.77,-321.39
3579174.75,-321.36
3579497.31,-321.36
3579820.47,-321.34
3580144.22,-321.33
3580468.57,-321.33
3580793.52,-321.32
3581119.06,-321.31
3581445.17,-321.3
3581771.88,-321.29
3582099.16,-321.29
3582427.65,-321.27
3582756.72,-321.26
3583086.39,-321.26
3583416.65,-321.25
3583748.11,-321.23
3584080.14,-321.23
3584412.8,-321.21
3584746.0,-321.2
3585079.85,-321.2
3585414.28,-321.19
3585749.24,-321.18
3586084.78,-321.17
3586420.96,-321.16
3586757.72,-321.16
3587095.67,-321.14
3587434.22,-321.13
3587773.4,-321.13
3588113.11,-321.12
3588453.48,-321.11
3588794.46,-321.14
3589136.05,-321.13
3589478.2,-321.11
3589820.86,-321.1
3590164.16,-321.09
3590508.05,-321.09
3590852.52,-321.08
3591197.61,-321.07
3591543.33,-321.06
3591890.2,-321.05
3592237.66,-321.12
3592585.73,-321.14
3592935.56,-321.14
3593285.98,-321.16
3593636.95,-321.27
3593988.54,-321.32
3594340.76,-321.4
3594693.61,-321.48
3595047.04,-321.6
3595401.03,-321.75
3595755.57,-321.87
3596110.77,-322.05
3596466.57,-322.23
3596822.98,-322.44
3597179.99,-322.79
3597537.56,-323.15
3597895.71,-323.58
3598254.46,-324.05
3598613.77,-324.55
3598973.71,-325.02
3599334.26,-325.57
3599695.37,-326.36
3600057.07,-326.92
3600419.36,327.57
3600782.25,325.48
3601145.74,324.53
3601509.83,321.02
3601874.52,315.56
3602239.78,320.14
3602606.24,321.49
3602973.31,321.4
3603340.96,321.1
3603709.22,324.93
3604078.02,325.42
3604447.45,324.8
3604817.5,322.45
3605188.07,321.68
3605559.22,319.87
3605930.95,313.86
3606303.33,317.89
3606676.32,314.77
3607049.89,313.64
3607424.09,312.83
3607798.91,314.0
3608174.28,316.37
3608550.29,313.82
3608926.87,309.84
3609304.04,308.55
3609681.75,312.98
3610060.06,312.61
3610438.99,310.66
3610818.48,310.1
3611198.54,310.98
3611579.86,306.46
3611961.77,294.49
3612344.26,289.24
3612727.28,305.84
3613110.98,309.71
3613495.26,310.89
3613880.1,311.84
3614265.5,312.57
3614651.49,313.04
3615038.08,313.54
3615425.29,313.94
3615813.12,314.28
3616201.54,314.57
3616591.1,315.14
3616981.26,315.35
3617372.05,315.58
3617763.39,315.8
